STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00023213,2009-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.1,",,,W",1016.1,",,,W",1011.2,",,,W",8.87,",,,W",2.7,",W",9.1,0,8.3,",0",2,",0",2,",0",0,",0",,,,,0,",0",2,",0",0,",0",12,",0",3,",0",10,,5,,20090429,"+,,0",,,,,,,20090407,",,0",20090420,",,0",0,",0,29,+",,,,,10.7,",,0,07,",33.9,",0,20,",1610.7,0,169.4,",0",15.3,",,,0",65,",,,W",36,",,,W",93,",,,W",,,12.96,",0",21.31,",,,0",4.61,",,,0",,,310,",X",330,",X",16.5,",X",20.6,",X"
USW00023213,2009-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",9.72,",,,W",1014.1,",,,W",1009.2,",,,W",12.18,",,,W",2.3,",W",19.4,0,10.3,",0",6,",0",4,",0",0,",0",,,,,0,",0",0,",0",0,",0",20,",0",2,",0",23,,5,,20090520,",,0",,,,,,,20090504,",,0",20090517,",,0",3.9,",0,20,",,,,,23.6,",,0,04,",35.6,",0,17,",1691.2,0,80.5,",0",72.4,",,,0",74,",,,W",47,",,,W",96,",,,W",,,16.07,",0",23.69,",,,0",8.45,",,,0",,,180,",X",340,",X",8,",X",11.6,",X"
USW00023213,2009-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.32,",,,W",1010.8,",,,W",1006,",,,W",13.15,",,,W",2.2,",W",43.6,0,24.2,",0",1,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",27,",0",5,",0",17,,6,,20090608,",,0",,,,,,,20090603,",,0",20090627,",,0",6.7,",0,08,",,,,,1.5,",,0,03,",37.2,",0,27,",1736.1,0,44.9,",0",1.5,",,,0",69,",,,W",42,",,,W",96,",,,W",,,17.64,",0",25.79,",,,0",9.49,",,,0",,,320,",X",310,",X",9.8,",X",13,",X"
USW00023213,2009-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.49,",,,W",1013,",,,W",1008.1,",,,W",13.22,",,,W",2.3,",W",73.6,0,30,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",30,",0",5,",0",19,,5,,20090706,",,0",,,,,,,20090731,"+,,0",20090719,"+,,0",5,",0,06,",,,,,0,",,0,31,+",36.1,",0,19,+",15.2,0,15.2,",0",0,",,,0",71,",,,W",37,",,,W",98,",,,W",,,18.81,",0",27.99,",,,0",9.63,",,,0",,,350,",X",330,",X",8,",X",10.3,",X"
USW00023213,2009-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.81,",,,W",1013,",,,W",1008.2,",,,W",13.79,",,,W",2.1,",W",124,0,50.4,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",9,",0",22,,3,,20090817,",,0",,,,,,,20090831,"+,,0",20090812,",,0",6.7,",0,17,",,,,,0,",,0,31,+",38.9,",0,12,",25.8,0,10.6,",0",0,",,,0",69,",,,W",35,",,,W",96,",,,W",,,19.62,",0",28.87,",,,0",10.36,",,,0",,,320,",X",320,",X",9.4,",X",12.5,",X"
USW00023213,2009-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.19,",,,W",1012.6,"1,,,W",1007.7,"1,,,W",13.68,",,,W",1.8,",W",180.9,0,56.9,",0",2,",0",1,",0",0,",0",,,,,0,",0",0,",0",0,",0",29,",0",11,",0",18,,8,,20090930,",,0",,,,,1,,20090913,",,0",20090926,",,0",4.4,",0,30,",,,,,2.8,",,0,13,",38.3,",0,26,",40.5,0,14.7,",0",4.3,",,,0",66,",,,W",29,",,,W",97,",,,W",,,19.74,",0",30.24,",,,0",9.24,",,,0",,,320,",X",310,",X",10.7,",X",14.3,",X"
USW00023213,2009-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.61,",,,W",1013.9,",,,W",1009,",,,W",11.38,",,,W",2,",W",182.1,0,1.2,",0",5,",0",3,",0",1,",0",,,,,0,",0",0,",0",0,",0",21,",0",0,",0",18,,10,,20091029,",,0",,,,,,,20091013,",,0",20091025,",,0",2.8,",0,29,",,,,,79.8,",,0,13,",29.4,",0,25,",130.2,0,89.7,",0",96.6,",,,0",73,",,,W",45,",,,W",94,",,,W",,,15.48,",0",22.64,",,,0",8.31,",,,0",,,310,",X",170,",X",13,",X",17.4,",X"
USW00023213,2009-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.64,",,,W",1017.5,",,,W",1012.6,",,,W",7.92,",,,W",1.4,",W",182.1,0,0,",0",6,",0",5,",0",0,",0",,,,,0,",0",8,",0",0,",0",4,",0",0,",0",23,,12,,20091121,",,0",,,,,,,20091120,",,0",20091102,",,0",-1.7,",0,21,",,,,,13.2,",,0,20,",26.7,",0,02,",359.8,0,229.6,",0",31.2,",,,0",79,",,,W",48,",,,W",97,",,,W",,,10.68,",0",18.27,",,,0",3.09,",,,0",,,20,",X",320,",X",14.8,",X",19.2,",X"
USW00023213,2009-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.75,",,,W",1017.2,",,,W",1012.4,",,,W",5.83,",,,W",1,",W",182.1,0,0,",0",15,",0",8,",0",0,",0",,,,,0,",0",12,",0",0,",0",0,",0",0,",0",28,,16,,20091208,",,0",,,,,1,,20091216,"+,,0",20091201,",,0",-6.1,",0,08,",,,,,16,",,0,16,+",18.3,",0,01,",709.6,0,349.8,",0",72.2,",,,0",89,",,,W",68,",,,W",99,",,,W",,,7.05,",0",11.77,",,,0",2.33,",,,0",,,320,",X",320,",X",11.2,",X",15.6,",X"
USW00023213,2010-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.51,",,,W",1013.7,",,,W",1008.8,",,,W",8.04,",,,W",1.6,",W",0,0,0,",0",18,",0",14,",0",6,",0",,,,,0,",0",1,",0",0,",0",0,",0",0,",0",31,,23,,20100103,",,0",,,,,2,,20100125,",,0",20100114,",,0",0,",0,03,",,,,,62.7,",,0,25,",16.7,",0,14,",1006,0,296.4,",0",319.5,",,,0",94,",,,W",78,",,,W",100,",,,W",,,8.77,",0",12.32,",,,0",5.22,",,,0",,,140,",X",160,",X",14.3,",X",19.7,",X"
USW00023213,2010-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.9,",,,W",1014.4,",,,W",1009.6,",,,W",8.88,",,,W",1.3,",W",0,0,0,",0",13,",0",10,",0",3,",0",,,,,0,",0",0,",0",0,",0",2,",0",0,",0",27,,19,,20100210,"+,,0",,,,,,,20100223,",,0",20100216,",,0",1.1,",0,10,+",,,,,51.1,",,0,23,",21.7,",0,16,",1234,0,228,",0",166.2,",,,0",89,",,,W",66,",,,W",100,",,,W",,,10.19,",0",15.31,",,,0",5.06,",,,0",,,160,",X",210,",X",11.2,",X",15.6,",X"
USW00023213,2010-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.55,",,,W",1017.3,",,,W",1012.3,",,,W",7.92,",,,W",2.1,",W",0,0,0,",0",10,",0",8,",0",0,",0",,,,,0,",0",2,",0",0,",0",8,",0",0,",0",22,,7,,20100311,",,0",,,,,,,20100303,",,0",20100318,",,0",-0.6,",0,11,",,,,,24.6,",,0,03,",27.2,",0,18,",1475.6,0,241.6,",0",96.3,",,,0",77,",,,W",46,",,,W",98,",,,W",,,10.54,",0",17.38,",,,0",3.7,",,,0",,,250,",X",250,",X",11.2,",X",14.3,",X"
USW00023213,2010-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.22,",,,W",1014.2,",,,W",1009.3,",,,W",8.6,",,,W",2.4,",W",0,0,0,",0",13,",0",8,",0",2,",0",,,,,0,",0",0,",0",0,",0",9,",0",0,",0",20,,6,,20100406,",,0",,,,,1,,20100411,",,0",20100425,",,0",0.6,",0,06,",,,,,30,",,0,11,",27.8,",0,25,",1690.9,0,215.3,",0",103.3,",,,0",75,",,,W",48,",,,W",97,",,,W",,,11.16,",0",17.8,",,,0",4.52,",,,0",,,320,",X",300,",X",10.7,",X",13.9,",X"
USW00023213,2010-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.9,",,,W",1016,"1,,,W",1011.1,"1,,,W",10.09,",,,W",2.6,",W",0,0,0,",0",7,",0",4,",0",0,",0",,,,,0,",0",0,",0",0,",0",18,",0",0,",0",14,,2,,20100511,",,0",,,,,1,,20100527,",,0",20100529,",,0",1.7,",0,11,",,,,,23.4,",,0,27,",28.3,",0,29,",1835.1,0,144.2,",0",56.2,",,,0",69,",,,W",43,",,,W",94,",,,W",,,13.68,",0",20.95,",,,0",6.42,",,,0",,,310,",X",290,",X",13,",X",16.5,",X"
USW00023213,2010-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.46,"3,,,W",1013.4,"3,,,W",1008.6,"3,,,W",13.92,"3,,,W",2.4,",W",39.8,0,39.8,",0",3,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",30,",0",4,",0",16,,3,,20100619,",,0",,,,,,,20100604,"+,,0",20100627,",,0",6.7,",0,19,",,,,,0.8,",,0,04,+",36.1,",0,27,",1846.9,0,11.8,",0",2.1,",,,0",64,",,,W",38,",,,W",91,",,,W",,,19.27,",0",27.72,",,,0",10.81,",,,0",,,30,",X",30,",X",10.7,",X",13,",X"
USW00023213,2010-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.82,",,,W",1012,",,,W",1007.1,",,,W",13.28,",,,W",2.3,",W",62.9,0,23.1,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",29,",0",1,",0",21,,,,20100701,",,0",,,,,,,20100727,",,0",20100715,",,0",7.2,",0,01,",,,,,0,",T,0,27,",33.3,",0,15,",16.7,0,16.7,",0",0,",T,,0",71,",,,W",44,",,,W",92,",,,W",,,18.54,",0",26.02,",,,0",11.06,",,,0",,,170,",X",310,",X",8,",X",10.7,",X"
USW00023213,2010-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.67,",,,W",1011.3,",,,W",1006.4,",,,W",13.21,",,,W",2.2,",W",97.7,0,34.8,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",3,",0",26,,4,,20100830,",,0",,,,,,,20100809,",,0",20100824,",,0",5.6,",0,30,",,,,,0,",T,0,09,",41.7,",0,24,",35.8,0,19.1,",0",0,",T,,0",72,",,,W",41,",,,W",95,",,,W",,,18.84,",0",27.17,",,,0",10.51,",,,0",,,250,",X",240,",X",9.8,",X",11.6,",X"
USW00023213,2010-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.3,",,,W",1011.3,",,,W",1006.5,",,,W",13.68,",,,W",1.5,",W",153.3,0,55.6,",0",1,",0",1,",0",0,",0",,,,,0,",0",0,",0",0,",0",29,",0",10,",0",18,,9,,20100923,",,0",,,,,,,20100919,",,0",20100928,",,0",5.6,",0,23,",,,,,3,",,0,19,",40,",0,28,",53.6,0,17.8,",0",3,",,,0",65,",,,W",33,",,,W",94,",,,W",,,19.59,",0",29.64,",,,0",9.54,",,,0",,,350,",X",240,",X",9.4,",X",11.2,",X"
USW00023213,2010-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",9.35,",,,W",1015.7,",,,W",1010.9,",,,W",11.99,",,,W",1.6,",W",176.1,0,22.8,",0",9,",0",6,",0",2,",0",,,,,0,",0",0,",0",0,",0",16,",0",5,",0",21,,7,,20101027,",,0",,,,,,,20101023,",,0",20101011,",,0",2.2,",0,27,",,,,,68.8,",,0,23,",36.7,",0,11,",146.6,0,93,",0",153.5,",,,0",74,",,,W",48,",,,W",94,",,,W",,,16.07,",0",23.05,",,,0",9.09,",,,0",,,320,",X",310,",X",9.4,",X",13.4,",X"
USW00023213,2010-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.46,",,,W",1018.9,",,,W",1014,",,,W",8.72,",,,W",1.6,",W",179.4,0,3.3,",0",10,",0",7,",0",0,",0",,,,,0,",0",5,",0",0,",0",10,",0",0,",0",24,,6,,20101125,"+,,0",,,,,,,20101107,",,0",20101115,",,0",-2.2,",0,25,+",,,,,23.4,",,0,07,",28.3,",0,15,",353.2,0,206.6,",0",68.3,",,,0",77,",,,W",48,",,,W",96,",,,W",,,11.56,",0",18.3,",,,0",4.82,",,,0",,,320,",X",310,",X",11.2,",X",14.8,",X"
USW00023213,2010-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.82,"1,,,W",1015.4,"1,,,W",1010.6,"1,,,W",8.79,"1,,,W",1.4,",W",179.4,0,0,",0",20,",0",14,",0",2,",0",,,,,0,",0",4,",0",0,",0",0,",0",0,",0",29,,14,,20101231,"+,,0",,,,,2,,20101228,",,0",20101211,",,0",-1.7,",0,31,+",,,,,44.7,",,0,28,",19.4,",0,11,",617.1,0,263.9,",0",253.1,",,,0",88,",,,W",72,",,,W",98,",,,W",,,9.82,",0",13.65,",,,0",5.99,",,,0",,,310,",X",320,",X",11.6,",X",15.6,",X"
USW00023213,2011-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.01,",,,W",1020.6,",,,W",1015.8,",,,W",6.65,",,,W",1,",W",0,X,0,",X",6,",Z",5,",Z",0,",Z",,,,,0,",X",5,",X",0,",X",2,",X",0,",X",30,,19,,20110110,",,X",,,,,,,20110101,",,Z",20110122,",,X",-3.9,",X,10,",,,,,12.7,",,Z,01,",25,",X,22,",907.3,X,290.2,",X",47.1,",,,Z",84,",,,W",60,",,,W",98,",,,W",,,8.97,",X",15.07,",,,X",2.87,",,,X",,,10,",X",20,",X",8,",X",10.7,",X"
USW00023213,2011-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",2.68,",,,W",1018.3,",,,W",1013.3,",,,W",5.77,",,,W",2,",W",0,X,0,",X",9,",X",7,",X",2,",X",,,,,0,",X",13,",X",0,",X",4,",X",0,",X",23,,5,,20110226,",,X",,,,,,,20110215,",,X",20110206,",,X",-3.3,",X,26,",,,,,48,",,X,15,",27.2,",X,06,",1172.2,X,264.9,",X",149.4,",,,X",72,",,,W",44,",,,W",95,",,,W",,,8.87,",X",16.02,",,,X",1.73,",,,X",,,170,",X",180,",X",13,",X",19.2,",X"
USW00023213,2011-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.25,",,,W",1016.8,",,,W",1011.8,",,,W",9.04,",,,W",2.3,",W",1.1,X,1.1,",X",20,",X",15,",X",4,",X",,,,,0,",X",0,",X",0,",X",3,",X",0,",X",27,,8,,20110301,",,X",,,,,,,20110319,",,X",20110330,",,X",0.6,",X,01,",,,,,44.2,",,X,19,",29.4,",X,30,",1400.7,X,228.5,",X",263.3,",,,X",80,",,,W",57,",,,W",97,",,,W",,,11,",X",16.22,",,,X",5.77,",,,X",,,170,",X",180,",X",14.8,",X",20.1,",X"
USW00023213,2011-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.84,",,,W",1017.2,",,,W",1012.3,",,,W",9.31,",,,W",2.4,",W",1.7,X,0.6,",X",5,",X",2,",X",0,",X",,,,,0,",X",0,",X",0,",X",9,",X",0,",X",12,,3,,20110409,",,X",,,,,,,20110420,",,X",20110401,",,X",0.6,",X,09,",,,,,5.6,",,X,20,",27.8,",X,01,",1553.6,X,152.9,",X",11,",,,X",67,",,,W",40,",,,W",91,",,,W",,,13.26,",X",20.14,",,,X",6.37,",,,X",,,340,",X",330,",X",11.6,",X",14.8,",X"
USW00023213,2011-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.68,",,,W",1014.4,",,,W",1009.5,",,,W",10.22,",,,W",2.5,",W",2.6,X,0.9,",X",7,",X",5,",X",0,",X",,,,,0,",X",0,",X",0,",X",19,",X",0,",X",18,,4,,20110509,"+,,X",,,,,,,20110516,",,X",20110504,",,X",3.9,",X,09,+",,,,,17,",,X,16,",31.7,",X,04,",1682.1,X,128.5,",X",59.4,",,,X",66,",,,W",37,",,,W",92,",,,W",,,14.22,",X",21.82,",,,X",6.61,",,,X",,,330,",X",340,",X",10.7,",X",15.6,",X"
USW00023213,2011-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.92,",,,W",1011.5,",,,W",1006.6,",,,W",13.35,",,,W",1.9,",W",29,X,26.4,",X",6,",Z",4,",Z",0,",Z",,,,,0,",X",0,",X",0,",X",23,",X",4,",X",17,,3,,20110603,"+,,X",,,,,,,20110628,",,Z",20110621,",,X",7.2,",X,03,+",,,,,16,",,Z,28,",35.6,",X,21,",1737,X,54.9,",X",39.6,",,,Z",72,",,,W",47,",,,W",94,",,,W",,,17.38,",X",25.08,",,,X",9.69,",,,X",,,100,",X",100,",X",9.4,",X",14.8,",X"
USW00023213,2011-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",11.83,",,,W",1010.9,"1,,,W",1006.1,"1,,,W",14.38,",,,W",2.3,",W",71.2,X,42.2,",X",0,",X",0,",X",0,",X",,,,,0,",X",0,",X",0,",X",31,",X",6,",X",17,,4,,20110715,"+,,X",,,,,,,20110731,"+,,X",20110703,",,X",8.3,",X,15,+",,,,,0,",,X,31,+",37.2,",X,03,",9.6,X,9.6,",X",0,",,,X",69,",,,W",43,",,,W",93,",,,W",,,19.38,",X",27.44,",,,X",11.33,",,,X",,,140,",X",140,",X",7.6,",X",9.8,",X"
USW00023213,2011-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",11.64,",,,W",1011.8,",,,W",1006.9,",,,W",13.79,",,,W",2,",W",111.6,X,40.4,",X",0,",X",0,",X",0,",X",,,,,0,",X",0,",X",0,",X",31,",X",1,",X",28,,8,,20110830,",,X",,,,,,,20110831,"+,,X",20110823,",,X",7.2,",X,30,",,,,,0,",,X,31,+",35,",X,23,",15.7,X,6.1,",X",0,",,,X",74,",,,W",41,",,,W",97,",,,W",,,19.44,",X",28.13,",,,X",10.75,",,,X",,,160,",X",330,",X",7.2,",X",12.5,",X"
USW00023213,2011-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",11.13,",,,W",1012.7,",,,W",1007.8,",,,W",13.88,",,,W",1.5,",W",166.2,X,54.6,",X",1,",X",0,",X",0,",X",,,,,0,",X",0,",X",0,",X",28,",X",11,",X",20,,11,,20110917,",,X",,,,,,,20110925,",,X",20110920,"+,,X",7.8,",X,17,",,,,,0.3,",,X,25,",36.7,",X,20,+",22.6,X,6.9,",X",0.3,",,,X",70,",,,W",37,",,,W",95,",,,W",,,19.92,",X",29.3,",,,X",10.54,",,,X",,,230,",X",230,",X",7.2,",X",10.3,",X"
USW00023213,2011-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.5,",,,W",1015,",,,W",1010.2,",,,W",12.67,",,,W",1.2,",W",177.6,X,11.4,",X",6,",X",3,",X",0,",X",,,,,0,",X",0,",X",0,",X",25,",X",0,",X",8,,7,,20111026,",,X",,,,,,,20111005,",,X",20111014,"+,,X",2.2,",X,26,",,,,,20.3,",,X,05,",31.1,",X,14,+",93.1,X,70.5,",X",46.4,",,,X",76,",,,W",45,",,,W",96,",,,W",,,16.43,",X",24.27,",,,X",8.59,",,,X",,,30,",X",20,",X",9.4,",X",11.2,",X"
USW00023213,2011-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.24,",,,W",1017.7,",,,W",1012.8,",,,W",7.59,",,,W",1.3,",W",177.6,X,0,",X",9,",Z",6,",Z",0,",Z",,,,,0,",X",6,",X",0,",X",5,",X",0,",X",24,,14,,20111119,"+,,X",,,,,,,20111105,",,Z",20111101,",,X",-1.1,",X,19,+",,,,,19.3,",,Z,05,",25,",X,01,",339,X,245.9,",X",61.4,",,,Z",79,",,,W",51,",,,W",97,",,,W",,,10.14,",X",17.18,",,,X",3.09,",,,X",,,20,",X",20,"1,X",14.8,",X",18.3,"1,X"
USW00023213,2011-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",0.68,",,,W",1021.6,"2,,,W",1016.7,"2,,,W",4.58,",,,W",1.4,",W",177.6,X,0,",X",2,",X",1,",X",0,",X",,,,,0,",X",20,",X",0,",X",4,",X",0,",X",20,,16,,20111224,",,X",,,,,,,20111215,",,X",20111202,",,X",-3.9,",X,24,",,,,,4.6,",,X,15,",23.9,",X,02,",656.9,X,317.9,",X",4.9,",,,X",71,",,,W",41,",,,W",92,",,,W",,,8.08,",X",16.24,",,,X",-0.09,",,,X",,,30,",X",30,",X",13.4,",X",18.3,",X"
USW00023213,2012-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.45,",,,W",1021.1,",,,W",1016.3,",,,W",5.92,",,,W",1.2,",W",0,X,0,",X",5,",X",5,",X",3,",X",,,,,0,",X",17,",X",0,",X",3,",X",0,",X",25,,8,,20120117,",,X",,,,,,,20120120,",,X",20120127,"+,,X",-6.1,",X,17,",,,,,70.4,",,X,20,",21.1,",X,27,+",955,X,298.1,",X",177,",,,X",77,",,,W",47,",,,W",96,",,,W",,,8.72,",X",16.59,",,,X",0.84,",,,X",,,260,",X",150,",X",10.3,",X",14.3,",X"
USW00023213,2012-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.16,",,,W",1018.4,",,,W",1013.4,",,,W",7.2,",,,W",2.1,",W",0,X,0,",X",8,",X",4,",X",0,",X",,,,,0,",X",4,",X",0,",X",6,",X",0,",X",16,,9,,20120227,",,X",,,,,,,20120207,",,X",20120222,",,X",-2.8,",X,27,",,,,,16.8,",,X,07,",26.7,",X,22,",1178.7,X,223.7,",X",47.7,",,,X",72,",,,W",42,",,,W",93,",,,W",,,10.62,",X",17.76,",,,X",3.48,",,,X",,,310,",X",300,",X",13,",X",17,",X"
USW00023213,2012-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.04,",,,W",1016,",,,W",1010.9,",,,W",7.78,",,,W",2.5,",W",0,X,0,",X",16,",X",9,",X",3,",X",,,,,0,",X",1,",X",0,",X",6,",X",0,",X",14,,2,,20120308,",,X",,,,,,,20120313,",,X",20120304,",,X",-0.6,",X,08,",,,,,59.7,",,X,13,",24.4,",X,04,",1424.1,X,245.4,",X",194.3,",,,X",74,",,,W",50,",,,W",92,",,,W",,,10.42,",X",16.21,",,,X",4.63,",,,X",,,320,",X",320,"1,X",13,",X",16.1,"1,X"
USW00023213,2012-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.03,"1,,,W",1016.1,"2,,,W",1011.1,"2,,,W",9.96,"1,,,W",2.3,",W",4.8,X,4.8,",X",9,",X",3,",X",0,",X",,,,,0,",X",0,",X",0,",X",10,",X",0,",X",11,,4,,20120406,",,X",,,,,,,20120412,",,X",20120421,",,X",0.6,",X,06,",,,,,23.9,",,X,12,",31.7,",X,21,",1567.3,X,143.2,",X",53.8,",,,X",71,",,,W",44,",,,W",93,",,,W",,,13.72,",X",20.57,",,,X",6.87,",,,X",,,300,",X",190,"1,X",11.2,",X",15.6,"1,X"
USW00023213,2012-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.61,",,,W",1014.1,",,,W",1009.2,",,,W",11.43,",,,W",2.6,",W",13.9,X,9.1,",X",1,",X",1,",X",0,",X",,,,,0,",X",0,",X",0,",X",28,",X",2,",X",8,,3,,20120502,",,X",,,,,,,20120503,",,X",20120531,",,X",4.4,",X,02,",,,,,3.3,",,X,03,",32.8,",X,31,",1626.1,X,58.8,",X",3.3,",,,X",62,",,,W",34,",,,W",90,",,,W",,,16.73,",X",25.49,",,,X",7.97,",,,X",,,310,",X",340,",X",11.6,",X",16.1,",X"
USW00023213,2012-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.33,",,,W",1012,",,,W",1007.1,",,,W",12.78,",,,W",2.7,",W",53.7,X,39.8,",X",1,",X",0,",X",0,",X",,,,,0,",X",0,",X",0,",X",27,",X",7,",X",2,,1,,20120625,",,X",,,,,,,20120604,",,X",20120616,",,X",5.6,",X,25,",,,,,0.5,",,X,04,",39.4,",X,16,",1663.5,X,37.4,",X",0.5,",,,X",58,",,,W",31,",,,W",87,",,,W",,,18.41,",X",27.74,",,,X",9.09,",,,X",,,320,",X",320,",X",11.2,",X",16.5,",X"
USW00023213,2012-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.59,",,,W",1012.4,",,,W",1007.5,",,,W",13.6,",,,W",2.1,",W",99.8,X,46.1,",X",0,",X",0,",X",0,",X",,,,,0,",X",0,",X",0,",X",29,",X",9,",X",12,,6,,20120706,",,X",,,,,,,20120719,",,X",20120721,"+,,X",7.2,",X,06,",,,,,0,",T,X,19,",35.6,",X,21,+",14.2,X,14.2,",X",0,",T,,X",67,",,,W",37,",,,W",93,",,,W",,,19.36,",X",28.44,",,,X",10.28,",,,X",,,130,",X",140,",X",8,",X",10.3,",X"
