STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00093230,2016-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-3.04,",,,W",1015.7,",,,W",806.6,",,,W",0.64,",,,W",3.4,",W",0,W,0,",W",14,",W",8,",W",0,",W",,,,,0,",W",26,",W",0,",W",0,",W",0,",W",1,,,,20160308,",,W",,,,,,,20160305,",,W",20160318,",,W",-9.3,",W,08,",,,,,18.5,",,W,05,",16.7,",W,18,",,,459.5,",W",99.9,",,,W",67,",,,W",41,",,,W",89,",,,W",,,3.51,",W",9.39,",,,W",-2.37,",,,W",,,190,",W",200,",W",16.1,",W",25,",W"
USW00093230,2016-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-1.89,",,,W",1017.2,",,,W",808.6,",,,W",2.41,",,,W",2.2,",W",0,W,0,",W",10,",W",5,",W",0,",W",,,,,0,",W",23,",W",0,",W",0,",W",0,",W",,,,,20160423,",,W",,,,,,,20160422,",,W",20160407,",,W",-7.7,",W,23,",,,,,24.4,",,W,22,",20.6,",W,07,",,,368.4,",W",68.3,",,,W",63,",,,W",35,",,,W",89,",,,W",,,6.05,",W",13.37,",,,W",-1.27,",,,W",,,190,",W",190,",W",14.3,",W",21.5,",W"
USW00093230,2016-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",1.05,",,,W",1014.8,",,,W",807.5,",,,W",4.94,",,,W",2.2,",W",0,W,0,",W",9,",W",4,",W",0,",W",,,,,0,",W",12,",W",0,",W",6,",W",0,",W",,,,,20160522,",,W",,,,,,,20160505,",,W",20160531,",,W",-3.8,",W,22,",,,,,17.5,",,W,05,",24.4,",W,31,",,,304.8,",W",52.5,",,,W",63,",,,W",35,",,,W",90,",,,W",,,8.5,",W",16.09,",,,W",0.91,",,,W",,,190,",W",200,",W",17,",W",24.6,",W"
USW00093230,2016-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",0.87,",,,W",1017.2,",,,W",811.2,",,,W",7.98,",,,W",2.9,",W",0.8,W,0.8,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",22,",W",0,",W",,,,,20160619,"+,,W",,,,,,,20160612,",,W",20160629,"+,,W",0.6,",W,19,+",,,,,0.5,",,W,12,",30,",W,29,+",,,112.5,",W",0.5,",,,W",43,",,,W",20,",,,W",76,",,,W",,,14.61,",W",24.33,",,,W",4.89,",,,W",,,190,",W",180,",W",13.9,",W",21.9,",W"
USW00093230,2016-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",1.34,",,,W",1017.5,"1,,,W",811.9,"1,,,W",8.9,",,,W",2.5,",W",8,W,7.2,",W",0,",W",0,",W",0,",W",,,,,0,",W",1,",W",0,",W",30,",W",2,",W",,,,,20160711,",,W",,,,,,,20160710,"+,,W",20160727,",,W",-0.5,",W,11,",,,,,0,",T,W,10,+",32.8,",W,27,",78.8,W,78.8,",W",0,",T,,W",40,",,,W",16,",,,W",71,",,,W",,,16.02,",W",27.04,",,,W",5.01,",,,W",,,190,",W",190,",W",10.7,",W",17.4,",W"
USW00093230,2016-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",1.02,",,,W",1017.2,",,,W",811.5,",,,W",8.59,",,,W",1.8,",W",10.6,W,2.6,",W",1,",W",0,",W",0,",W",,,,,0,",W",2,",W",0,",W",31,",W",0,",W",,,,,20160809,"+,,W",,,,,,,20160822,",,W",20160819,",,W",0,",W,09,+",,,,,1,",,W,22,",31.1,",W,19,",147.2,W,68.4,",W",1,",,,W",41,",,,W",14,",,,W",72,",,,W",,,16.21,",W",27.61,",,,W",4.8,",,,W",,,180,",W",180,",W",10.7,",W",15.2,",W"
USW00093230,2016-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-1.54,",,,W",1017.8,",,,W",811,",,,W",5.93,",,,W",2.1,",W",10.6,W,0,",W",2,",W",0,",W",0,",W",,,,,0,",W",9,",W",0,",W",21,",W",0,",W",,,,,20160923,",,W",,,,,,,20160921,",,W",20160910,",,W",-2.1,",W,23,",,,,,1.8,",,W,21,",28.9,",W,10,",320.4,W,173.2,",W",2.3,",,,W",42,",,,W",17,",,,W",73,",,,W",,,12.56,",W",22.91,",,,W",2.21,",,,W",,,190,",W",190,",W",11.6,",W",17,",W"
USW00093230,2016-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-1.6,",,,W",1016.2,",,,W",808.3,",,,W",3.58,",,,W",3.4,",W",10.6,W,0,",W",10,",W",7,",W",4,",W",,,,,0,",W",16,",W",0,",W",2,",W",0,",W",,,,,20161006,",,W",,,,,,,20161016,",,W",20161008,",,W",-4.9,",W,06,",,,,,65.5,",,W,16,",22.2,",W,08,",641.9,W,321.5,",W",185.4,",,,W",57,",,,W",31,",,,W",81,",,,W",,,7.96,",W",15.18,",,,W",0.75,",,,W",,,200,",W",190,",W",16.1,",W",25.9,",W"
USW00093230,2016-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-4.77,"1,,,W",1019.6,"1,,,W",810,"1,,,W",0.45,"1,,,W",2.7,",W",10.6,W,0,",W",8,",W",5,",W",0,",W",,,,,0,",W",26,",W",0,",W",0,",W",0,",W",,,,,20161124,",,W",,,,,,,20161127,",,W",20161114,",,W",-12.1,",W,24,",,,,,7.6,",,W,27,",20.6,",W,14,",1069.8,W,427.9,",W",23.6,",,,W",60,"1,,,W",33,"1,,,W",84,"1,,,W",,,4.07,",W",11.74,",,,W",-3.6,",,,W",,,190,",W",200,",W",15.7,",W",21,",W"
USW00093230,2016-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-7.03,",,,W",1019.2,",,,W",808.1,",,,W",-2.87,",,,W",2.7,",W",10.6,W,0,",W",9,",W",5,",W",2,",W",,,,,2,",W",26,",W",2,",W",0,",W",0,",W",2,,,,20161226,",,W",,,,,,,20161210,",,W",20161214,",,W",-20.5,",W,26,",,,,,63.5,",,W,10,",12.2,",W,14,",1632.2,W,562.4,",W",130.4,",,,W",65,",,,W",38,",,,W",84,",,,W",,,0.19,",W",6.43,",,,W",-6.05,",,,W",,,200,",W",180,",W",15.7,",W",24.6,",W"
USW00093230,2017-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-5.62,",,,W",1016.4,",,,W",805.2,",,,W",-3.79,",,,W",3.1,",W",0,W,0,",W",16,",W",16,",W",4,",W",,,,,1,",W",28,",W",5,",W",0,",W",0,",W",,,,,20170127,",,W",,,,,,,20170108,",,W",20170108,",,W",-18.2,",W,27,",,,,,96.5,",,W,08,",8.3,",W,08,",2280.5,W,648.3,",W",351.5,",,,W",81,",,,W",61,",,,W",92,",,,W",,,-2.58,",W",2.65,",,,W",-7.81,",,,W",,,190,",W",190,",W",16.5,",W",27.7,",W"
USW00093230,2017-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-4.43,",,,W",1014.6,",,,W",804.6,",,,W",-1.72,",,,W",3.5,",W",0,W,0,",W",18,",W",11,",W",5,",W",,,,,0,",W",21,",W",4,",W",0,",W",0,",W",2,,,,20170224,",,W",,,,,,,20170220,",,W",20170215,",,W",-17.1,",W,24,",,,,,61.2,",,W,20,",11.7,",W,15,",2799,W,518.5,",W",322,",,,W",75,",,,W",51,",,,W",93,",,,W",,,-0.19,",W",4.71,",,,W",-5.08,",,,W",,,190,",W",190,",W",17.9,",W",27.7,",W"
USW00093230,2017-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-4.15,",,,W",1020.2,",,,W",809.8,",,,W",-0.48,",,,W",2.6,",W",0,W,0,",W",10,",W",5,",W",0,",W",,,,,0,",W",29,",W",1,",W",0,",W",0,",W",,,,,20170301,",,W",,,,,,,20170321,",,W",20170329,"+,,W",-14.3,",W,01,",,,,,24.4,",,W,21,",16.7,",W,29,+",3284.4,W,485.4,",W",57.3,",,,W",66,",,,W",40,",,,W",90,",,,W",,,2.68,",W",9.53,",,,W",-4.17,",,,W",,,190,",W",190,",W",13.9,",W",19.7,",W"
USW00093230,2017-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-3,",,,W",1016.4,",,,W",807.4,",,,W",1.31,",,,W",3.3,",W",0,W,0,",W",9,",W",8,",W",0,",W",,,,,0,",W",23,",W",0,",W",0,",W",0,",W",,,,,20170409,",,W",,,,,,,20170413,",,W",20170430,",,W",-11,",W,09,",,,,,21.6,",,W,13,",18.3,",W,30,",3698.2,W,413.8,",W",97.7,",,,W",63,",,,W",35,",,,W",88,",,,W",,,4.54,",W",10.82,",,,W",-1.74,",,,W",,,180,",W",190,",W",19.2,",W",25,",W"
USW00093230,2017-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",0.44,",,,W",1015,",,,W",807.9,",,,W",5.25,",,,W",2.3,",W",0,W,0,",W",4,",W",2,",W",0,",W",,,,,0,",W",12,",W",0,",W",11,",W",0,",W",,,,,20170513,",,W",,,,,,,20170506,",,W",20170523,",,W",-3.2,",W,13,",,,,,24.1,",,W,06,",25.6,",W,23,",3970.4,W,272.2,",W",30.5,",,,W",57,",,,W",28,",,,W",88,",,,W",,,9.55,",W",17.89,",,,W",1.22,",,,W",,,190,",W",180,",W",13.4,",W",21,",W"
USW00093230,2017-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",3.59,",,,W",1015.8,",,,W",810,",,,W",8.85,",,,W",2.5,",W",9.4,W,9.4,",W",3,",W",0,",W",0,",W",0,",7",0,",7",0,",W",3,",W",0,",W",23,",W",1,",W",,,,,20170613,",,W",20170630,"+,,7",20170630,"+,,7",,,20170609,",,W",20170619,",,W",-2.1,",W,13,",0,",,7,30,+",0,",,7,30,+",1,",,W,09,",32.2,",W,19,",4096.7,W,126.3,",W",1.8,",,,W",52,",,,W",24,",,,W",84,",,,W",0,",,,7",14.44,",W",23.87,",,,W",5,",,,W",,,190,",W",180,",W",12.5,",W",21,",W"
USW00093230,2017-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",5.59,",,,W",1018.5,",,,W",812.9,",,,W",11.28,",,,W",2,",W",23.7,W,14.3,",W",1,",W",1,",W",0,",W",0,",7",0,",7",0,",W",0,",W",0,",W",31,",W",0,",W",,,,,20170720,",,W",20170731,"+,,7",20170731,"+,,7",,,20170706,",,W",20170731,"+,,W",1.1,",W,20,",0,",,7,31,+",0,",,7,31,+",2.8,",,W,06,",31.7,",W,31,+",28.7,W,28.7,",W",2.8,",,,W",49,",,,W",20,",,,W",83,",,,W",0,",,,7",17.87,",W",28.39,",,,W",7.35,",,,W",,,190,",W",180,",W",11.2,",W",16.1,",W"
USW00093230,2017-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",6.67,",,,W",1017.7,"1,,,W",812,"1,,,W",11.31,",,,W",1.7,",W",37.7,W,14,",W",2,",W",1,",W",0,",W",0,",7",0,",7",0,",W",0,",W",0,",W",31,",W",0,",W",,,,,20170813,"+,,W",20170831,"+,,7",20170831,"+,,7",,,20170806,",,W",20170802,"+,,W",3.9,",W,13,+",0,",,7,31,+",0,",,7,31,+",11.7,",,W,06,",31.7,",W,02,+",60.1,W,31.4,",W",13.7,",,,W",54,",,,W",24,",,,W",86,",,,W",0,",,,7",17.77,",W",27.51,",,,W",8.04,",,,W",,,190,",W",180,"1,W",10.3,",W",13.9,"1,W"
USW00093230,2017-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",2.76,",,,W",1016.9,",,,W",809.9,",,,W",7.01,",,,W",1.9,",W",40.7,W,3,",W",7,",W",2,",W",0,",W",0,",7",0,",7",0,",W",10,",W",0,",W",15,",W",0,",W",,,,,20170923,",,W",20170930,"+,,7",20170930,"+,,7",,,20170920,",,W",20170905,"+,,W",-3.8,",W,23,",0,",,7,30,+",0,",,7,30,+",7.9,",,W,20,",30.6,",W,05,+",256.6,W,196.5,",W",18.1,",,,W",60,",,,W",30,",,,W",88,",,,W",0,",,,7",11.89,",W",20.67,",,,W",3.1,",,,W",,,190,",W",180,",W",15.7,",W",20.6,",W"
USW00093230,2017-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-3.4,",,,W",1020.4,",,,W",811.2,",,,W",1.79,",,,W",1.6,",W",40.7,W,0,",W",2,",W",1,",W",0,",W",,,,,0,",W",31,",W",0,",W",4,",W",0,",W",,,,,20171013,",,W",,,,,,,20171020,",,W",20171007,",,W",-6.6,",W,13,",,,,,11.4,",,W,20,",22.8,",W,07,",604.7,W,348.1,",W",11.9,",,,W",57,",,,W",25,",,,W",84,",,,W",,,7.1,",W",17.26,",,,W",-3.05,",,,W",,,200,",W",180,",W",14.8,",W",21.5,",W"
USW00093230,2017-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-1.92,",,,W",1018.1,",,,W",809,",,,W",1.83,",,,W",3.6,",W",40.7,W,0,",W",10,",W",6,",W",2,",W",,,,,0,",W",17,",W",0,",W",0,",W",0,",W",,,,,20171107,",,W",,,,,,,20171116,",,W",20171125,",,W",-9.9,",W,07,",,,,,79.8,",,W,16,",18.9,",W,25,",1008.2,W,403.5,",W",158.1,",,,W",67,",,,W",39,",,,W",87,",,,W",,,4.88,",W",10.98,",,,W",-1.22,",,,W",,,190,",W",180,",W",14.8,",W",22.8,",W"
USW00093230,2017-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-8.42,",,,W",1025.9,",,,W",813.5,",,,W",-3.25,",,,W",1.8,",W",40.7,W,0,",W",3,",W",0,",W",0,",W",,,,,0,",W",31,",W",1,",W",0,",W",0,",W",2,,,,20171222,",,W",,,,,,,20171220,",,W",20171229,",,W",-12.1,",W,22,",,,,,1.8,",,W,20,",16.1,",W,29,",1542.6,W,534.4,",W",3.6,",,,W",60,",,,W",27,",,,W",84,",,,W",,,1.1,",W",9.6,",,,W",-7.41,",,,W",,,190,",W",180,",W",16.1,",W",23.7,",W"
USW00093230,2018-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-3.47,",,,W",1022.6,",,,W",811.5,",,,W",-0.7,",,,W",1.9,",W",0,W,0,",W",12,",W",8,",W",0,",W",,,,,0,",W",28,",W",1,",W",0,",W",0,",W",,,,,20180126,",,W",,,,,,,20180106,",,W",20180130,"+,,W",-14.3,",W,26,",,,,,13.2,",,W,06,",13.9,",W,30,+",2059.8,W,517.2,",W",44.8,",,,W",74,",,,W",46,",,,W",93,",,,W",,,1.65,",W",8,",,,W",-4.7,",,,W",,,200,",W",190,",W",14.8,",W",23.7,",W"
USW00093230,2018-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-8.39,",,,W",1020.7,",,,W",808.6,",,,W",-4.32,",,,W",2.2,",W",0,W,0,",W",5,"1,W",1,"1,W",0,"1,W",,,,,1,",W",28,",W",8,",W",0,",W",0,",W",2,,,,20180224,",,W",,,,,,,20180222,",1,W",20180217,"+,,W",-18.2,",W,24,",,,,,6.6,"1,,W,22,",14.4,",W,17,+",2608.4,W,548.6,",W",9.8,"1,,,W",65,",,,W",35,",,,W",88,",,,W",,,-1.26,",W",6.29,",,,W",-8.81,",,,W",,,200,",W",190,",W",17.4,",W",25,",W"
USW00093230,2018-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-5.57,",,,W",1016.6,",,,W",806.1,",,,W",-2.27,",,,W",2.9,",W",0,W,0,",W",13,",W",10,",W",2,",W",,,,,2,",W",29,",W",5,",W",0,",W",0,",W",,,,,20180305,",,W",,,,,,,20180322,",,W",20180331,"+,,W",-21,",W,05,",,,,,55.6,",,W,22,",15.6,",W,31,+",3186.6,W,578.2,",W",172,",,,W",70,",,,W",43,",,,W",90,",,,W",,,-0.32,",W",5.85,",,,W",-6.48,",,,W",,,190,",W",180,",W",16.1,",W",28.6,",W"
USW00093230,2018-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-2.87,",,,W",1016.8,",,,W",808.2,",,,W",1.92,",,,W",2.8,",W",0,W,0,",W",6,",W",4,",W",0,",W",,,,,0,",W",23,",W",0,",W",2,",W",0,",W",,,,,20180417,"+,,W",,,,,,,20180407,",,W",20180426,"+,,W",-7.1,",W,17,+",,,,,24.1,",,W,07,",21.7,",W,26,+",3564.6,W,378,",W",50,",,,W",58,",,,W",30,",,,W",87,",,,W",,,5.73,",W",13.11,",,,W",-1.65,",,,W",,,190,",W",180,",W",14.8,",W",22.4,",W"
USW00093230,2018-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",2.52,",,,W",1015,",,,W",808,",,,W",6.11,",,,W",1.7,",W",0,W,0,",W",11,",W",5,",W",0,",W",,,,,0,",W",5,",W",0,",W",6,",W",0,",W",,,,,20180502,",,W",,,,,,,20180524,",,W",20180508,",,W",-1.6,",W,02,",,,,,17.8,",,W,24,",24.4,",W,08,",3833.9,W,269.3,",W",46.3,",,,W",66,",,,W",35,",,,W",94,",,,W",,,9.65,",W",17.05,",,,W",2.24,",,,W",,,190,",W",180,",W",11.2,",W",15.7,",W"
USW00093230,2018-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",1.79,",,,W",1015.1,",,,W",809.3,",,,W",7.97,",,,W",2.5,",W",0,W,0,",W",0,",W",0,",W",0,",W",,,,,0,",W",3,",W",0,",W",25,",W",0,",W",,,,,20180610,"+,,W",,,,,,,20180628,"+,,W",20180626,",,W",-1.6,",W,10,+",,,,,0,",T,W,28,+",29.4,",W,26,",3974.7,W,140.8,",W",0,",T,,W",47,",,,W",20,",,,W",83,",,,W",,,13.64,",W",24.06,",,,W",3.22,",,,W",,,190,",W",180,",W",16.5,",W",26.8,",W"
USW00093230,2018-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",6.57,",,,W",1019.4,",,,W",813.9,",,,W",11.9,",,,W",1.8,",W",23.7,W,23.7,",W",3,",W",2,",W",1,",W",,,,,0,",W",0,",W",0,",W",31,",W",0,",W",,,,,20180704,"+,,W",,,,,,,20180714,",,W",20180726,",,W",3.9,",W,04,+",,,,,30,",,W,14,",31.7,",W,26,",14.9,W,14.9,",W",42,",,,W",50,",,,W",21,",,,W",82,",,,W",,,18.62,",W",29.08,",,,W",8.15,",,,W",,,130,",W",140,",W",10.7,",W",15.7,",W"
USW00093230,2018-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",1.97,",,,W",1017.4,",,,W",812,",,,W",9.01,",,,W",2.1,",W",27.6,W,3.9,",W",0,",W",0,",W",0,",W",,,,,0,",W",2,",W",0,",W",31,",W",1,",W",,,,,20180831,"+,,W",,,,,,,20180814,",,W",20180809,",,W",-0.5,",W,31,+",,,,,0,",T,W,14,",32.2,",W,09,",86.1,W,71.2,",W",0,",T,,W",43,",,,W",16,",,,W",76,",,,W",,,16.16,",W",27.47,",,,W",4.86,",,,W",,,190,",W",190,",W",9.8,",W",15.2,",W"
USW00093230,2018-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-2.18,",,,W",1016.2,",,,W",809.7,",,,W",5.55,",,,W",2.4,"2,W",27.6,W,0,",W",0,",W",0,",W",0,",W",,,,,0,",W",13,",W",0,",W",25,",W",0,",W",,,,,20180919,",,W",,,,,,,20180930,"+,,W",20180903,",,W",-2.7,",W,19,",,,,,0,",,W,30,+",28.3,",W,03,",256.3,W,170.2,",W",0,",,,W",41,",,,W",15,",,,W",72,",,,W",,,12.66,",W",23.72,",,,W",1.6,",,,W",,,200,",W",190,",W",13,",W",19.7,",W"
USW00093230,2018-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-2.51,",,,W",1018.6,",,,W",810,",,,W",2.68,",,,W",1.8,",W",27.6,W,0,",W",6,",W",2,",W",0,",W",,,,,0,",W",23,",W",0,",W",2,",W",0,",W",,,,,20181031,",,W",,,,,,,20181003,",,W",20181001,",,W",-6,",W,31,",,,,,19.6,",,W,03,",21.7,",W,01,",591.6,W,335.3,",W",25.3,",,,W",57,",,,W",25,",,,W",83,",,,W",,,7.52,",W",16.16,",,,W",-1.13,",,,W",,,180,",W",200,",W",10.7,",W",14.8,",W"
USW00093230,2018-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-6.13,",,,W",1021.1,",,,W",810.5,",,,W",-1.21,",,,W",1.8,",W",27.6,W,0,",W",7,",W",6,",W",0,",W",,,,,0,",W",29,",W",0,",W",0,",W",0,",W",,,,,20181109,",,W",,,,,,,20181129,",,W",20181102,",,W",-11.6,",W,09,",,,,,19.6,",,W,29,",20.6,",W,02,",1043,W,451.4,",W",67.9,",,,W",61,",,,W",33,",,,W",83,",,,W",,,3.29,",W",11.94,",,,W",-5.37,",,,W",,,190,",W",190,",W",13.9,",W",21,",W"
USW00093230,2018-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-5.96,",,,W",1021,",,,W",809.2,",,,W",-2.82,",,,W",2,",W",27.6,W,0,",W",6,",W",4,",W",0,",W",,,,,1,",W",30,",W",4,",W",0,",W",0,",W",13,,2,,20181203,",,W",,,,,,,20181224,",,W",20181220,",,W",-18.8,",W,03,",,,,,21.3,",,W,24,",13.9,",W,20,",1629.9,W,586.9,",W",36.8,",,,W",73,",,,W",47,",,,W",91,",,,W",,,-0.6,",W",5.35,",,,W",-6.55,",,,W",,,200,",W",200,",W",15.7,",W",21.9,",W"
USW00093230,2019-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-4.32,",,,W",1019.8,",,,W",808.8,",,,W",-1.89,",,,W",2.2,",W",0,W,0,",W",10,",W",6,",W",0,",W",,,,,0,",W",29,",W",0,",W",0,",W",0,",W",1,,1,,20190122,",,W",,,,,,,20190116,",,W",20190127,",,W",-13.8,",W,22,",,,,,23.9,",,W,16,",12.2,",W,27,",2189,W,559.1,",W",84.9,",,,W",77,",,,W",51,",,,W",93,",,,W",,,0.3,",W",6.39,",,,W",-5.79,",,,W",,,200,",W",200,",W",17.4,",W",30.4,",W"
USW00093230,2019-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-7.79,"1,,,W",1011.7,"1,,,W",800.7,"1,,,W",-5.28,"1,,,W",3.8,"1,W",0,W,0,",W",17,",W",15,",W",3,",W",,,,,8,",W",26,",W",13,",W",0,",W",0,",W",1,,,,20190219,",,W",,,,,,,20190213,",,W",20190201,",,W",-24.9,",W,19,",,,,,56.9,",,W,13,",8.9,",W,01,",2835.8,W,646.8,",W",231.3,",,,W",77,"1,,,W",56,"1,,,W",94,"1,,,W",,,-4.77,",W",1.18,",,,W",-10.71,",,,W",,,190,",W",190,",W",17,",W",26.8,",W"
USW00093230,2019-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-4.82,",,,W",1016.9,",,,W",806.6,",,,W",-1.7,",,,W",2.4,",W",0,W,0,",W",14,",W",8,",W",1,",W",,,,,0,",W",27,",W",1,",W",0,",W",0,",W",1,,,,20190314,",,W",,,,,,,20190327,",,W",20190318,",,W",-13.2,",W,14,",,,,,32.8,",,W,27,",12.2,",W,18,",3398.4,W,562.6,",W",89.5,",,,W",72,",,,W",46,",,,W",92,",,,W",,,0.18,",W",5.74,",,,W",-5.37,",,,W",,,190,",W",180,",W",13.9,",W",20.1,",W"
USW00093230,2019-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",-1.09,",,,W",1016.6,",,,W",808.2,",,,W",2.82,",,,W",2.6,",W",0,W,0,",W",7,",W",3,",W",0,",W",,,,,0,",W",23,",W",0,",W",2,",W",0,",W",,,,,20190410,",,W",,,,,,,20190402,",,W",20190424,",,W",-5.5,",W,10,",,,,,16.5,",,W,02,",22.2,",W,24,",3770.7,W,372.3,",W",33.7,",,,W",64,",,,W",38,",,,W",91,",,,W",,,5.92,",W",13.02,",,,W",-1.17,",,,W",,,190,",W",180,",W",13.9,",W",21,",W"
USW00093230,2019-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",0.25,",,,W",1012.4,",,,W",805.2,",,,W",3.9,",,,W",2.4,",W",0,W,0,",W",13,",W",8,",W",0,",W",,,,,0,",W",16,",W",0,",W",1,",W",0,",W",1,,,,20190520,"+,,W",,,,,1,,20190526,",,W",20190512,",,W",-3.8,",W,20,+",,,,,8.6,",,W,26,",21.7,",W,12,",4108.5,W,337.8,",W",38.9,",,,W",65,",,,W",37,",,,W",92,",,,W",,,7.44,",W",14.43,",,,W",0.45,",,,W",,,190,",W",190,",W",15.7,",W",21,",W"
USW00093230,2019-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",2.52,",,,W",1016.5,",,,W",810.3,",,,W",8.23,",,,W",2.4,",W",0,W,0,",W",1,",W",0,",W",0,",W",,,,,0,",W",2,",W",0,",W",19,",W",0,",W",,,,,20190629,",,W",,,,,,,20190602,",,W",20190618,",,W",-0.5,",W,29,",,,,,1,",,W,02,",27.8,",W,18,",4249.3,W,140.8,",W",1,",,,W",50,",,,W",23,",,,W",83,",,,W",,,13.64,",W",22.76,",,,W",4.51,",,,W",,,190,",W",180,",W",11.6,",W",17.4,",W"
